id,name_short,name,type,sex,birth,position,education,subject,party,religion,kids,twitter,instagram,facebook,youtube
fb,Brantner,Franziska Brantner,0,1,1979,Staatssekretaerin,Doktor,Sozialwissenschaften,1,,1,14044,4470,3416,26
esco,,EuropeanStudiesCenterOxford,1,,,,,,,,,,,,
lpw,,LehrstuhlfuerPolitischeWissenschaft2,1,,,,,,,,,,,,
btf,,1,1,,,,,,,,,,,,
epd,,EuropaeischesParlamentfuerDeutschland,1,,,,,,,,,,,,
um,,UniMannheim,1,,,,,,,,,,,,
sipa,,ColumbiaUniversitysSchoolofPublicandInternationalAffairs,1,,,,,,,,,,,,
spp,,InstitutdEtudesPolitiquesParis,1,,,,,,,,,,,,
eup,,EuropeanPolicyCentre,1,,,,,,,,,,,,
asl,,Asylos,1,,,,,,,,,,,,
zfi,,ZentrumfuerInternationaleFriedenseinsätzegemeinnützigeGmbH,1,,,,,,,,,,,,
vdf,,VereinigungDeutschFranzösischerGesellschaftenfuerEuropaeV,1,,,,,,,,,,,,
twe,,TuWasfuerEuropae.V.,1,,,,,,,,,,,,
iep,,InstitutfuerEuropaeischePolitike.V.,1,,,,,,,,,,,,
ecfr,,EuropeanCouncilonForeignRelations,1,,,,,,,,,,,,
ebd,,EuropaeischeBewegungDeutschlande.V.,1,,,,,,,,,,,,
tws,,TuWas–Stiftung für Gemeinsinn,1,,,,,,,,,,,,
hia,,HumanityinActione.V.,1,,,,,,,,,,,,
foe,,FriendsofEurope,1,,,,,,,,,,,,
dfi,,Deutsch-FranzösischesInstitute.V.,1,,,,,,,,,,,,
bmuk,,BundesstiftungMutterundKind-SchutzdesungeborenenLebens,1,,,,,,,,,,,,
jdi,,JacquesDelorsInstitut–BerlingemeinnuetzigeGmbH,1,,,,,,,,,,,,
aev,,AvantiEuropee.V.,1,,,,,,,,,,,,
uzk,,UnterausschussZivileKrisenpraevention,1,,,,,,,,,,,,
aae,,AusschussfuerdieAngelegenheitenderEuropaeischenUnion,1,,,,,,,,,,,,
aua,,AuswaertigerAusschuss,1,,,,,,,,,,,,
eua,,EuropaeischeUnionAusschuss,1,,,,,,,,,,,,
dfp,,Deutsch-FranzoesischeParlamentarischeVersammlung,1,,,,,,,,,,,,
bwk,,BundesministeriumfuerWirtschaftundKlimaschutz,1,,,,,,,,,,,,
ft,Toncar,Florian Toncar,0,2,1979,Staatssekretär,Doktor,Rechtswissenschaften,2,evangelisch,3,8588,3069,4478,99
fdpb,,FDPBundestagsfraktion,1,,,,,,2,,,,,,
buf,,RechtsanwaltfuerBankenundFinanzaufsicht,1,,,,,,,,,,,,
fbd,,FreshfieldsBruckhausDeringer,1,,,,,,,,,,,,
eku,,EberhardKarlsUniversitaetTuebingen,1,,,,,,,,,,,,
lgs,,LandgerichtStuttgart,1,,,,,,,,,,,,
hb,,Heidelberg,1,,,,,,,,,,,,
ca,,Cambridge,1,,,,,,,,,,,,
gbf,,GrundwehrdienstbeimFernmelderegiment220Donauwoerth,1,,,,,,,,,,,,
kfw,,KreditanstaltfuerWiederaufbau,1,,,,,,,,,,,,
svv,,StiftungVerantwortungseigentume.V.,1,,,,,,,,,,,,
ass,,AnwaltServiceStuttgartGmbH,1,,,,,,,,,,,,
dbt,,DeutscherBundestag,1,,,,,,,,,,,,
fmg,,Finanzmarktgremium,1,,,,,,,,,,,,
lir,,LandesfachausschussInnenundRecht,1,,,,,,,,,,,,
uwa,,3.UntersuchungsausschussWirecard-Affaere,1,,,,,,,,,,,,
aet,,Aeltestenrat,1,,,,,,,,,,,,
aih,,AusschussfuerInneresundHeimat,1,,,,,,,,,,,,
wig,,AusschussfuerWahlpruefungImmunitaetundGeschaeftsordnung,1,,,,,,,,,,,,
fna,,Finanzausschuss,1,,,,,,,,,,,,
bdf,,BundesministeriumderFinanzen,1,,,,,,,,,,,,
rs,Schwarzeluehr-Sutter,Rita Schwarzeluehr-Sutter,0,1,1962,Staatssekretaerin,Diplom-Betriebswirtin,Wirtschaftswissenschaften,3,roemischkatholisch,2,4249,1534,2941,
spd,,SPD,1,,,,,,3,,,,,,
ubn,,Unternehmensberaterin,1,,,,,,,,,,,,
mbrz,,MitarbeiterinderBundestagsabgeordnetenRehbockZureich,1,,,,,,,,,,,,
mar,,MarketingAssistentin,1,,,,,,,,,,,,
zue,,Zuerich,1,,,,,,,,,,,,
fba,,FreiburgimBreisgau,1,,,,,,,,,,,,
wfs,,WirtschaftsforumderSPDe.V.,1,,,,,,3,,,,,,
dbu,,DeutscheBundesstiftungUmwelt,1,,,,,,,,,,,,
rhb,,RegionalverbandHochrhein-Bodensee,1,,,,,,,,,,,,
lkw,,LandkreisWaldshut,1,,,,,,,,,,,,
gl,,GemeindeLauchringen,1,,,,,,,,,,,,
alu,,Albert-Ludwigs-UniversitaetFreiburg,1,,,,,,,,,,,,
gar,,GesellschaftfuerAnlagen-undReaktorsicherheitGRSmbH,1,,,,,,,,,,,,
bih,,BundesministeriumdesInnerenundfuerHeimat,1,,,,,,,,,,,,
ver,,ver.di,1,,,,,,,,,,,,
aw,,AWO,1,,,,,,,,,,,,
gvfd,,GegenVergessenFuerDemokratiee.V.,1,,,,,,,,,,,,
evee,,EUROSOLAREuropaeischeVereinigungfuerErneuerbareEnergiene.V.,1,,,,,,,,,,,,
klr,,KLAR-KeinLebenmitatomarenRisikenHospizdienste.V.,1,,,,,,,,,,,,
tl,Lindner,TobiasLindner,0,2,1982,Staatsminister,Doktor,Wirtschaftswissenschaften,1,,,10503,3579,4920,
dkp,,deutsch-kanadischeParlamentariergruppe,1,,,,,,,,,,,,
lfwt,,LehrstuhlfuerWirtschaftstheorie,1,,,,,,,,,,,,
uke,,UniKarlsruhe,1,,,,,,,,,,,,
lfuz,,LandesanstaltfuerUmweltschutz,1,,,,,,,,,,,,
dgf,,DeutschGeorgischesForumfuerPolitikWirtschaftundKulture.V.,1,,,,,,,,,,,,
rbg,,RolandBergerGmbH,1,,,,,,,,,,,,
eud,,Europa-UnionDeutschlande.V.,1,,,,,,,,,,,,
eow,,ErsteOstfriesescheWinzergenossenschafteG i.G.,1,,,,,,,,,,,,
dik,,DeutscheIndustrieforschungsgemeinschaftKonradZusee.V.,1,,,,,,,,,,,,
afo,,ArbeitsgemeinschaftindustriellerForschungsvereinigungenOttovonGuerickee.V.,1,,,,,,,,,,,,
kit,,KarlsruherInstitutfuerTechnologie,1,,,,,,,,,,,,
ha,,Haushaltsausschuss,1,,,,,,,,,,,,
rpa,,Rechnungspruefungsausschuss,1,,,,,,,,,,,,
va,,Verteidigungsausschuss,1,,,,,,,,,,,,
asa,,AuswaertigesAmt,1,,,,,,,,,,,,
bs,Strasser,BenjaminStrasser,0,2,1987,Staatssekretär,Staatsexamen,Rechtswissenschaften,2,roemischkatholisch,,5811,3920,3372,287
ktr,,KreistagRavensburg,1,,,,,,,,,,,,
gebe,,GemeindeBerg,1,,,,,,,,,,,,
jul,,JungeLiberale,1,,,,,,,,,,,,
frr,,freiberuflichRechtsanwalt,1,,,,,,,,,,,,
syn,,Syndikusrechtsanwalt,1,,,,,,,,,,,,
ukz,,UniKonstanz,1,,,,,,,,,,,,
jus,,BundesministeriumderJustiz,1,,,,,,,,,,,,
bco,,BundesmusikverbandChorundOrchestere.V.,1,,,,,,,,,,,,
zos,,ZukunftsforumOeffentlicheSicherheite.V.,1,,,,,,,,,,,,
utb,,1.UntersuchungsausschussTerroranschlagaufdemBreitscheidplatz,1,,,,,,,,,,,,
ai,,Amnestyinternational,1,,,,,,,,,,,,
stp,,KirchenchorStPeterundPaul,1,,,,,,,,,,,,
brb,,BlutreitergruppeBerg,1,,,,,,,,,,,,
co,Oezdemir,CemOezdemir,0,2,1965,Bundesminister,Diplom-Sozialpaedagoge,Sozialpaedagogik,1,,2,317180,105000,162572,
zdf,,ZDF,1,,,,,,,,,,,,
sta,,STARTStiftunggemeinnuetzigeGmbH,1,,,,,,,,,,,,
tns,,TapestryNetworks,1,,,,,,,,,,,,
ffm,,StadtFrankfurtamMain,1,,,,,,,,,,,,
drhg,,DrHeimeierundPartnerManagementundPersonalberatungGmbH,1,,,,,,,,,,,,
siaf,,SchweizerischesInstitutfuerAuslandsforschung,1,,,,,,,,,,,,
dts,,DeutschtuerkischesforumStuttgarteV,1,,,,,,,,,,,,
ajc,,AmericanJewishCommittee,1,,,,,,,,,,,,
lrr,,LokalradioReutlingen,1,,,,,,,,,,,,
rga,,ReutlingerGeneralanzeiger,1,,,,,,,,,,,,
jzr,,JugendzentrumReutlingen,1,,,,,,,,,,,,
efr,,EvangelischeFachhochschuleReutlingen,1,,,,,,,,,,,,
iff,,InstituteforFreedomofFaithandSecurityinEurope,1,,,,,,,,,,,,
avse,,AgoraVerkehrswendeSmartEnergyforEuropePlatformgemeinnuetzigeGmbH,1,,,,,,,,,,,,
ub,,UllsteinBuchverlageGmbH,1,,,,,,,,,,,,
wg,,WirtschaftlicheGesellschaftfürWestfalenundLippeeVWWL,1,,,,,,,,,,,,
sbe,,StiftungBildungEgitim,1,,,,,,,,,,,,
sgf,,StiftungGedenkenundFrieden,1,,,,,,,,,,,,
hbs,,HeinrichBoellStiftungeV,1,,,,,,,,,,,,
fpp,,FCPlayFairVereinfürIntegritätundNachhaltigkeitimFussballeV,1,,,,,,,,,,,,
dsi,,DSIDeutschlandstiftungIntegration,1,,,,,,,,,,,,
dpz,,DasProgressiveZentrumeV,1,,,,,,,,,,,,
aiv,,AtlantischeInitiativeeV,1,,,,,,,,,,,,
ifm,,InstitutfuerMobilitaetderUniversitaetStGallen,1,,,,,,,,,,,,
gzs,,GesellschaftzumStudiumstrukturpolitischerFrageneV,1,,,,,,,,,,,,
avi,,AusschussfuerVerkehrunddigitaleInfrastruktur,1,,,,,,,,,,,,
aa,,AuswaertigerAusschuss,1,,,,,,,,,,,,
wue,,WirtschaftundEnergie,1,,,,,,,,,,,,
eul,,ErnaehrungundLandwirtschaft,1,,,,,,,,,,,,
mt,Theurer,MichaelATheurer,0,2,1967,Staatssekretaer,Diplom-Volkswirt,Volkswirtschaftslehre,2,evangelisch,2,8476,,27913,
dhbw,,DHBWloerrach,1,,,,,,,,,,,,
lgbw,,LandtagBaWue,1,,,,,,,,,,,,
hor,,StadtHorbaN,1,,,,,,,,,,,,
cal,,Luftlandebrigade25Calw,1,,,,,,,,,,,,
wcd,,WirtschaftspolitischerClubDeutschlandeV,1,,,,,,,,,,,,
bbug,,Baden-BadenerUnternehmerGesprächeeV,1,,,,,,,,,,,,
idi,,InitiativeDeutscheInfrastruktureV,1,,,,,,,,,,,,
aie,,DeutschesKomiteederAIESECeV,1,,,,,,,,,,,,
cnc,,CommunicationsundNetworkConsultingAG,1,,,,,,,,,,,,
ae,,AgoraEnergiewendeSmartEnergyforEuropePlatformgemeinnützigeGmbH,1,,,,,,,,,,,,
twf,,TWFMetallbearbeitungsHoldingUG,1,,,,,,,,,,,,
wds,,WolfgangDoeringStiftung,1,,,,,,,,,,,,
ths,,TheodorHeussStiftung,1,,,,,,,,,,,,
rms,,ReinholdMaierStiftung,1,,,,,,,,,,,,
lba,,LandeskreditbankBadenWuerttemberg,1,,,,,,,,,,,,
ksf,,KreissparkasseFreudenstadt,1,,,,,,,,,,,,
leu,,LeucoAG,1,,,,,,,,,,,,
has,,Hauptausschuss,1,,,,,,,,,,,,
aus,,AusschussfuerArbeitundSoziales,1,,,,,,,,,,,,
afg,,AusschussfuerGesundheit,1,,,,,,,,,,,,
aft,,AusschussfuerTourismus,1,,,,,,,,,,,,
awe,,AusschussfuerWirtschaftundEnergie,1,,,,,,,,,,,,
duv,,DigitalesundVerkehr,1,,,,,,,,,,,,
ck,Kuehn,ChristianKuehn,0,2,1979,Staatssekretaer,Magister Artium,Politikwissenschaft,1,evangelischlutherisch,3,4786,1659,97,35
gp,,Goeppingen,1,,,,,,,,,,,,
tue,,TuebingerKreisverbandderGruenen,1,,,,,,1,,,,,,
abws,,AusschussfuerBauWohnenStadtentwicklungundKommunen,1,,,,,,,,,,,,
arv,,AusschussfuerRechtundVerbraucherschutz,1,,,,,,,,,,,,
aun,,AusschussfuerUmweltNaturschutzundnukleareSicherheit,1,,,,,,,,,,,,
kum,,KulturundMedien,1,,,,,,,,,,,,
ruv,,RechtundVerbraucherschutz,1,,,,,,,,,,,,
unb,,UmweltNaturschutzBauundReaktorsicherheit,1,,,,,,,,,,,,
vdi,,VerkehrunddigitaleInfrastruktur,1,,,,,,,,,,,,
due,,DeutscheUnternehmensinitiativeEnergieeffizienzeV,1,,,,,,,,,,,,
bb,,BundesstiftungBaukultur,1,,,,,,,,,,,,
vwe,,VerbandWohneigentumeV,1,,,,,,,,,,,,
prs,,ProRegioStadtbahneV,1,,,,,,,,,,,,
swr,,SuedwestrundfunkSWR,1,,,,,,,,,,,,
unsv,,UmweltNaturschutznukleareSicherheitundVerbraucherschutz,1,,,,,,,,,,,,
jb,Brandenburg,JensBrandenburg,0,2,1986,Staatssekretaer,Doktor,Politikwissenschaft,2,,,5406,3321,4141,
bbia,,BeruflicheBildunginderdigitalenArbeitswelt,1,,,,,,,,,,,,
ess,,GraduateSchoolofEconomicandSocialSciences,1,,,,,,,,,,,,
abf,,AusschussfuerBildungForschungundTechnikfolgenabschaetzung,1,,,,,,,,,,,,
fsf,,AusschussfuerFamilieSeniorenFrauenundJugend,1,,,,,,,,,,,,
bbf,,BundesministerinfuerBildungundForschung,1,,,,,,,,,,,,
yec,,YoungEconomyClube.V.,1,,,,,,,,,,,,
fph,,VerbandderprivatenHochschulene.V.,1,,,,,,,,,,,,
lsl,,LiberaleSchwuleundLesbenDeutschlande.V.,1,,,,,,,,,,,,
dst,,DeutschesStudentenwerke.V.,1,,,,,,,,,,,,
das,,DeutscheAIDS-Stiftung,1,,,,,,,,,,,,
bmh,,BundesstiftungMagnusHirschfeld,1,,,,,,,,,,,,